Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2020,1,8,14,0,462,26.700000000000003,224,796,967,3,20.3,71,0,528,0.268,68.05,21.05,0.18,1010,3.3000000000000003,79,4,N/A
2020,1,8,15,0,530,27,240,801,1029,3,20.400000000000002,145,0,673,0.269,67.29,9.84,0.18,1010,3.2,81,4.1000000000000005,N/A
2020,1,8,16,0,239,27.1,239,801,1027,0,20.400000000000002,801,0,1027,0.27,66.93,10.540000000000001,0.18,1010,3.2,82,4.2,N/A
2020,1,8,17,0,234,26.900000000000002,234,783,959,0,20.400000000000002,783,0,959,0.271,67.49,22.05,0.18,1009,3.2,82,4.3,N/A
2020,1,8,18,0,225,26.400000000000002,225,732,826,0,20.3,732,0,826,0.271,69.16,34.88,0.18,1009,3.2,80,4.5,N/A
2020,1,8,19,0,205,25.8,205,654,644,0,20.1,654,0,644,0.272,71.03,47.870000000000005,0.18,1009,3.2,77,4.6000000000000005,N/A
2020,1,8,20,0,171,25.1,171,533,431,0,19.900000000000002,533,0,431,0.272,73.11,60.75,0.18,1009,3.2,72,4.7,N/A
2020,1,8,21,0,116,24.3,116,342,214,0,19.8,342,0,214,0.272,75.81,73.37,0.18,1009,3.1,66,4.7,N/A
2020,1,8,22,0,28,23.6,28,61,33,0,19.6,61,0,33,0.271,78.31,85.48,0.18,1009,3,62,4.7,N/A
2020,1,8,23,0,0,23.200000000000003,0,0,0,0,19.5,0,0,0,0.27,79.58,97.24000000000001,0.18,1009,3,57,4.800000000000001,N/A
2020,1,9,0,0,0,23,0,0,0,0,19.400000000000002,0,0,0,0.269,80.18,107.84,0.18,1010,2.9000000000000004,53,4.9,N/A
2020,1,9,1,0,0,22.8,0,0,0,0,19.400000000000002,0,0,0,0.268,81.29,116.95,0.18,1009,2.9000000000000004,50,4.800000000000001,N/A
2020,1,9,2,0,0,22.6,0,0,0,0,19.5,0,0,0,0.266,82.9,123.79,0.18,1009,2.9000000000000004,47,4.7,N/A
2020,1,9,3,0,0,22.5,0,0,0,0,19.700000000000003,0,0,0,0.265,84.21000000000001,127.49000000000001,0.18,1008,2.9000000000000004,46,4.7,N/A
2020,1,9,4,0,0,22.3,0,0,0,0,19.900000000000002,0,0,0,0.264,86.45,127.35000000000001,0.18,1007,3,44,4.6000000000000005,N/A
2020,1,9,5,0,0,22.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0.263,88.34,123.41,0.18,1007,3.1,43,4.5,N/A
2020,1,9,6,0,0,22,0,0,0,0,20.400000000000002,0,0,0,0.263,90.87,116.38,0.18,1007,3.2,43,4.2,N/A
2020,1,9,7,0,0,21.900000000000002,0,0,0,0,20.700000000000003,0,0,0,0.262,92.92,107.15,0.18,1008,3.2,44,3.9000000000000004,N/A
2020,1,9,8,0,0,21.900000000000002,0,0,0,0,20.900000000000002,0,0,0,0.261,94.15,96.46000000000001,0.18,1008,3.2,45,3.8000000000000003,N/A
2020,1,9,9,0,35,23,35,97,44,0,21.3,97,0,44,0.259,89.91,84.67,0.18,1008,3.3000000000000003,45,3.9000000000000004,N/A
2020,1,9,10,0,110,24.700000000000003,110,409,233,0,21.6,409,0,233,0.258,82.95,72.5,0.18,1009,3.3000000000000003,42,3.5,N/A
2020,1,9,11,0,148,26.700000000000003,148,614,456,0,22.1,614,0,456,0.258,76.07000000000001,59.86,0.18,1008,3.3000000000000003,44,3,N/A
2020,1,9,12,0,129,28.6,129,823,690,0,22.6,823,0,690,0.258,70.06,46.96,0.18,1008,3.3000000000000003,49,2.1,N/A
2020,1,9,13,0,147,29.900000000000002,147,868,866,0,22.700000000000003,868,0,866,0.258,65.38,33.980000000000004,0.18,1009,3.4000000000000004,64,1.7000000000000002,N/A
2020,1,9,14,0,159,30.6,159,890,989,0,22.900000000000002,890,0,989,0.258,63.58,21.2,0.18,1009,3.6,86,1.9000000000000001,N/A
2020,1,9,15,0,165,30.8,165,900,1052,0,23,900,0,1052,0.257,63.36,10,0.18,1008,3.7,100,2.3000000000000003,N/A
2020,1,9,16,0,168,30.5,168,895,1047,0,23.1,895,0,1047,0.257,64.6,10.58,0.18,1008,3.8000000000000003,102,2.7,N/A
2020,1,9,17,0,164,30.200000000000003,164,878,977,0,23.1,878,0,977,0.258,66,22.02,0.18,1008,3.8000000000000003,94,3,N/A
2020,1,9,18,0,146,29.700000000000003,146,858,850,0,23.200000000000003,858,0,850,0.258,68.15,34.84,0.18,1008,3.8000000000000003,85,3.2,N/A
2020,1,9,19,0,129,29.200000000000003,129,805,670,0,23.200000000000003,805,0,670,0.258,70.10000000000001,47.83,0.18,1008,3.8000000000000003,76,3.4000000000000004,N/A
2020,1,9,20,0,202,28.5,108,713,457,7,23.200000000000003,315,0,357,0.258,72.95,60.72,0.18,1008,3.8000000000000003,69,3.7,N/A
2020,1,9,21,0,115,27.400000000000002,80,538,234,7,23.3,102,0,145,0.259,78.27,73.35000000000001,0.18,1008,3.8000000000000003,66,3.8000000000000003,N/A
2020,1,9,22,0,27,26.1,30,176,44,9,23.400000000000002,0,7,27,0.259,85.18,85.47,0.18,1008,3.9000000000000004,64,3.6,N/A
2020,1,9,23,0,0,25.3,0,0,0,6,23.6,0,0,0,0.26,90.09,97.24000000000001,0.18,1009,3.9000000000000004,58,3.6,N/A
2020,1,10,0,0,0,24.8,0,0,0,8,23.6,0,0,0,0.26,92.98,107.87,0.18,1009,4,52,3.4000000000000004,N/A
2020,1,10,1,0,0,24.400000000000002,0,0,0,4,23.6,0,0,0,0.26,95.02,117,0.18,1009,4.1000000000000005,46,3.1,N/A
2020,1,10,2,0,0,24.1,0,0,0,3,23.400000000000002,0,0,0,0.26,96.04,123.89,0.18,1008,4.2,43,2.6,N/A
2020,1,10,3,0,0,23.900000000000002,0,0,0,4,23.3,0,0,0,0.259,96.57000000000001,127.61,0.18,1007,4.3,41,2.2,N/A
2020,1,10,4,0,0,23.700000000000003,0,0,0,7,23.3,0,0,0,0.258,97.33,127.5,0.18,1007,4.3,44,1.9000000000000001,N/A
2020,1,10,5,0,0,23.6,0,0,0,7,23.200000000000003,0,0,0,0.258,97.67,123.58,0.18,1007,4.4,52,1.9000000000000001,N/A
2020,1,10,6,0,0,23.5,0,0,0,4,23.200000000000003,0,0,0,0.258,98.2,116.55,0.18,1006,4.6000000000000005,59,2,N/A
2020,1,10,7,0,0,23.6,0,0,0,3,23.200000000000003,0,0,0,0.258,97.78,107.32000000000001,0.18,1007,4.9,50,2,N/A
2020,1,10,8,0,0,23.8,0,0,0,3,23.3,0,0,0,0.259,97.11,96.62,0.18,1008,5.1000000000000005,47,2,N/A
2020,1,10,9,0,33,24.8,33,207,51,0,23.700000000000003,207,0,51,0.259,93.51,84.82000000000001,0.18,1008,5.1000000000000005,55,2.2,N/A
2020,1,10,10,0,78,26.200000000000003,78,557,244,0,24,557,0,244,0.26,87.91,72.65,0.18,1008,5,58,2,N/A
2020,1,10,11,0,106,28.200000000000003,106,720,466,0,24.1,720,0,466,0.259,78.4,60,0.18,1008,5.1000000000000005,57,1.2000000000000002,N/A
2020,1,10,12,0,123,29.8,123,813,676,0,24,813,0,676,0.258,71.08,47.1,0.18,1008,5.2,81,1.1,N/A
2020,1,10,13,0,138,30.700000000000003,138,860,850,0,24.1,860,0,850,0.258,67.89,34.12,0.18,1008,5.4,96,1.1,N/A
2020,1,10,14,0,149,31.1,149,885,973,0,24.200000000000003,885,0,973,0.257,66.97,21.35,0.18,1008,5.6000000000000005,111,1.2000000000000002,N/A
2020,1,10,15,0,127,30.8,127,935,1047,0,24.400000000000002,935,0,1047,0.256,68.88,10.18,0.18,1007,5.7,114,1.8,N/A
2020,1,10,16,0,516,30.200000000000003,137,919,1040,7,24.700000000000003,282,0,794,0.255,72.31,10.63,0.18,1006,5.9,109,2.3000000000000003,N/A
2020,1,10,17,0,412,29.5,143,889,968,7,24.900000000000002,445,0,824,0.256,76.45,22,0.18,1006,6.1000000000000005,99,2.9000000000000004,N/A
2020,1,10,18,0,284,28.8,164,808,828,6,25.1,16,0,297,0.255,80.52,34.800000000000004,0.18,1006,6.4,87,3.3000000000000003,N/A
2020,1,10,19,0,40,27.900000000000002,160,723,646,6,25.200000000000003,0,0,40,0.253,85.32000000000001,47.79,0.18,1006,6.6000000000000005,76,3.2,N/A
2020,1,10,20,0,24,27,133,624,438,9,25.3,0,0,24,0.252,90.7,60.69,0.18,1007,6.6000000000000005,69,3.1,N/A
2020,1,10,21,0,29,26.3,91,461,223,6,25.400000000000002,0,0,29,0.253,94.77,73.33,0.18,1007,6.6000000000000005,66,3,N/A
2020,1,10,22,0,13,25.8,31,129,41,6,25.200000000000003,0,7,13,0.254,96.52,85.46000000000001,0.18,1007,6.5,75,2.9000000000000004,N/A
2020,1,10,23,0,0,25.5,0,0,0,6,24.900000000000002,0,0,0,0.255,96.28,97.26,0.18,1006,6.300000000000001,69,3.1,N/A
2020,1,11,0,0,0,25.200000000000003,0,0,0,6,24.6,0,0,0,0.257,96.61,107.91,0.18,1007,6,46,3,N/A
2020,1,11,1,0,0,25,0,0,0,6,24.400000000000002,0,0,0,0.257,96.65,117.07000000000001,0.18,1007,6.1000000000000005,42,2.1,N/A
2020,1,11,2,0,0,24.8,0,0,0,8,24.3,0,0,0,0.257,97.04,123.99000000000001,0.18,1007,6.1000000000000005,57,1.7000000000000002,N/A
2020,1,11,3,0,0,24.8,0,0,0,8,24.200000000000003,0,0,0,0.257,96.22,127.75,0.18,1007,5.9,66,1.4000000000000001,N/A
2020,1,11,4,0,0,24.8,0,0,0,8,24.1,0,0,0,0.258,95.7,127.66,0.18,1006,5.800000000000001,117,1.2000000000000002,N/A
2020,1,11,5,0,0,24.700000000000003,0,0,0,8,24.1,0,0,0,0.259,96.19,123.75,0.18,1006,5.800000000000001,152,1.8,N/A
2020,1,11,6,0,0,24.6,0,0,0,8,24,0,0,0,0.26,96.74000000000001,116.72,0.18,1006,5.800000000000001,169,2.4000000000000004,N/A
2020,1,11,7,0,0,24.6,0,0,0,7,24,0,0,0,0.261,96.63,107.49000000000001,0.18,1006,5.6000000000000005,176,3.2,N/A
2020,1,11,8,0,0,24.5,0,0,0,8,23.8,0,0,0,0.262,95.99000000000001,96.78,0.18,1007,5.300000000000001,177,3.9000000000000004,N/A
2020,1,11,9,0,24,24.6,34,158,48,4,23.6,0,7,24,0.263,94.12,84.97,0.18,1008,4.9,175,4.3,N/A
2020,1,11,10,0,91,24.8,91,490,236,1,23.3,490,0,236,0.262,91.26,72.8,0.18,1009,4.7,173,4.4,N/A
2020,1,11,11,0,206,25.200000000000003,127,662,456,7,23,45,0,228,0.262,87.45,60.15,0.18,1009,4.5,173,4.2,N/A
2020,1,11,12,0,122,26,144,777,671,6,22.700000000000003,0,0,122,0.263,81.82000000000001,47.25,0.18,1010,4.3,171,3.8000000000000003,N/A
2020,1,11,13,0,260,26.700000000000003,155,843,851,8,22.5,13,0,271,0.264,77.66,34.26,0.18,1010,4.2,170,3.5,N/A
2020,1,11,14,0,255,27.3,160,882,981,8,22.400000000000002,13,0,266,0.264,74.5,21.5,0.18,1010,4.2,170,3.2,N/A
2020,1,11,15,0,339,27.5,160,902,1048,7,22.3,19,0,357,0.263,73.29,10.35,0.18,1010,4.2,169,3.2,N/A
2020,1,11,16,0,432,27.6,157,907,1049,7,22.200000000000003,36,0,467,0.263,72.36,10.69,0.18,1010,4.1000000000000005,166,3.4000000000000004,N/A
2020,1,11,17,0,492,27.400000000000002,153,893,980,7,22.1,195,0,673,0.262,72.74,21.98,0.18,1010,4.1000000000000005,162,3.4000000000000004,N/A
2020,1,11,18,0,28,27.1,134,877,855,8,21.900000000000002,0,7,28,0.262,73.37,34.77,0.18,1010,4,157,3.4000000000000004,N/A
2020,1,11,19,0,100,26.6,124,817,673,4,21.700000000000003,0,0,100,0.261,74.58,47.76,0.18,1010,3.9000000000000004,152,3.3000000000000003,N/A
2020,1,11,20,0,108,25.900000000000002,108,717,459,1,21.5,717,0,459,0.26,76.73,60.660000000000004,0.18,1010,3.8000000000000003,146,3.2,N/A
2020,1,11,21,0,107,25.1,81,535,235,4,21.400000000000002,18,0,112,0.26,80.02,73.31,0.18,1010,3.6,137,2.9000000000000004,N/A
2020,1,11,22,0,30,24.3,30,170,43,0,21.400000000000002,170,0,43,0.26,83.87,85.46000000000001,0.18,1011,3.4000000000000004,127,2.4000000000000004,N/A
2020,1,11,23,0,0,23.900000000000002,0,0,0,1,21.400000000000002,0,0,0,0.261,85.7,97.27,0.18,1011,3.3000000000000003,121,2.3000000000000003,N/A
2020,1,12,0,0,0,23.700000000000003,0,0,0,7,21.3,0,0,0,0.261,86.55,107.95,0.18,1012,3.2,117,2.3000000000000003,N/A
2020,1,12,1,0,0,23.400000000000002,0,0,0,7,21.200000000000003,0,0,0,0.26,87.61,117.14,0.18,1012,3.1,111,2.2,N/A
2020,1,12,2,0,0,23.200000000000003,0,0,0,3,21.1,0,0,0,0.26,88.03,124.09,0.18,1012,3,105,2.1,N/A
2020,1,12,3,0,0,22.900000000000002,0,0,0,7,21,0,0,0,0.26,88.83,127.89,0.18,1012,2.9000000000000004,102,1.9000000000000001,N/A
2020,1,12,4,0,0,22.700000000000003,0,0,0,7,20.700000000000003,0,0,0,0.26,88.58,127.83,0.18,1011,2.8000000000000003,106,1.6,N/A
2020,1,12,5,0,0,22.5,0,0,0,7,20.400000000000002,0,0,0,0.26,88.01,123.93,0.18,1011,2.7,113,1.4000000000000001,N/A
2020,1,12,6,0,0,22.5,0,0,0,1,20.200000000000003,0,0,0,0.259,86.86,116.9,0.18,1012,2.6,129,1.2000000000000002,N/A
2020,1,12,7,0,0,22.400000000000002,0,0,0,1,20,0,0,0,0.259,86.14,107.66,0.18,1012,2.5,146,1.2000000000000002,N/A
2020,1,12,8,0,0,22.400000000000002,0,0,0,0,19.700000000000003,0,0,0,0.259,84.84,96.95,0.18,1012,2.4000000000000004,160,1.1,N/A
2020,1,12,9,0,30,23,31,228,50,3,20.1,89,7,38,0.259,83.94,85.12,0.18,1013,2.3000000000000003,178,0.9,N/A
2020,1,12,10,0,103,24.1,78,586,250,3,20.1,336,0,201,0.259,78.13,72.95,0.18,1013,2.4000000000000004,193,0.8,N/A
2020,1,12,11,0,104,25.200000000000003,104,761,481,1,19.8,761,0,481,0.26,71.98,60.29,0.18,1013,2.4000000000000004,201,1,N/A
2020,1,12,12,0,308,26.200000000000003,120,857,700,3,19.6,321,0,525,0.26,66.97,47.39,0.18,1014,2.4000000000000004,199,1.2000000000000002,N/A
2020,1,12,13,0,341,27.1,131,910,882,7,19.3,468,0,727,0.261,62.32,34.410000000000004,0.18,1014,2.5,188,1.3,N/A
2020,1,12,14,0,141,27.700000000000003,141,935,1009,0,18.900000000000002,935,0,1009,0.261,58.77,21.650000000000002,0.18,1014,2.6,168,1.4000000000000001,N/A
2020,1,12,15,0,135,28,135,962,1081,0,18.5,962,0,1081,0.261,56.25,10.53,0.18,1013,2.6,157,1.5,N/A
2020,1,12,16,0,135,28.200000000000003,135,960,1078,1,18.2,960,0,1078,0.261,54.54,10.76,0.18,1013,2.7,152,1.7000000000000002,N/A
2020,1,12,17,0,130,28.1,130,946,1007,0,17.900000000000002,946,0,1007,0.261,53.980000000000004,21.97,0.18,1013,2.8000000000000003,143,1.7000000000000002,N/A
2020,1,12,18,0,122,28,122,917,875,0,17.6,917,0,875,0.262,53.27,34.75,0.18,1013,2.8000000000000003,130,1.6,N/A
2020,1,12,19,0,109,27.6,109,871,695,0,17.3,871,0,695,0.262,53.4,47.730000000000004,0.18,1013,2.7,115,1.6,N/A
2020,1,12,20,0,92,27,92,789,478,0,17.2,789,0,478,0.263,55.050000000000004,60.64,0.18,1013,2.6,98,1.4000000000000001,N/A
2020,1,12,21,0,67,26,67,631,248,0,17.8,631,0,248,0.263,60.51,73.3,0.18,1013,2.5,81,1.3,N/A
2020,1,12,22,0,28,24.400000000000002,27,266,48,7,17.6,111,7,37,0.264,65.76,85.47,0.18,1014,2.4000000000000004,66,1.5,N/A
2020,1,12,23,0,0,23.700000000000003,0,0,0,7,17.2,0,0,0,0.263,66.98,97.3,0.18,1014,2.4000000000000004,57,1.7000000000000002,N/A
2020,1,13,0,0,0,23.400000000000002,0,0,0,8,17.1,0,0,0,0.263,67.72,108,0.18,1015,2.4000000000000004,51,1.9000000000000001,N/A
2020,1,13,1,0,0,23.1,0,0,0,3,17.1,0,0,0,0.262,68.82000000000001,117.22,0.18,1015,2.5,46,2,N/A
2020,1,13,2,0,0,22.8,0,0,0,0,17,0,0,0,0.261,69.72,124.2,0.18,1014,2.4000000000000004,42,1.9000000000000001,N/A
2020,1,13,3,0,0,22.6,0,0,0,0,16.8,0,0,0,0.261,69.87,128.04,0.18,1014,2.4000000000000004,40,1.7000000000000002,N/A
2020,1,13,4,0,0,22.3,0,0,0,3,16.5,0,0,0,0.261,69.84,128.01,0.18,1013,2.3000000000000003,38,1.4000000000000001,N/A
2020,1,13,5,0,0,22.200000000000003,0,0,0,0,16.2,0,0,0,0.261,69,124.12,0.18,1013,2.3000000000000003,42,1,N/A
2020,1,13,6,0,0,22.200000000000003,0,0,0,0,15.9,0,0,0,0.262,67.59,117.09,0.18,1013,2.4000000000000004,67,0.7000000000000001,N/A
2020,1,13,7,0,0,22.3,0,0,0,0,15.700000000000001,0,0,0,0.262,66.12,107.84,0.18,1014,2.5,128,0.7000000000000001,N/A
2020,1,13,8,0,0,22.200000000000003,0,0,0,0,15.8,0,0,0,0.263,67.14,97.12,0.18,1015,2.6,147,1,N/A
2020,1,13,9,0,30,22.900000000000002,30,213,47,0,17.2,213,0,47,0.263,70.42,85.28,0.18,1015,2.7,149,1.3,N/A
2020,1,13,10,0,80,24.1,80,557,242,0,17.6,557,0,242,0.264,66.98,73.10000000000001,0.18,1016,2.8000000000000003,151,2,N/A
2020,1,13,11,0,113,25.1,113,718,467,0,17.900000000000002,718,0,467,0.264,64.19,60.44,0.18,1016,2.9000000000000004,149,2.3000000000000003,N/A
2020,1,13,12,0,126,26,126,829,686,0,18.400000000000002,829,0,686,0.264,62.99,47.53,0.18,1016,3,145,2.5,N/A
2020,1,13,13,0,140,26.6,140,881,866,0,18.8,881,0,866,0.264,62.440000000000005,34.550000000000004,0.18,1016,3.1,139,2.6,N/A
2020,1,13,14,0,150,27,150,908,993,0,19.1,908,0,993,0.264,62.14,21.8,0.18,1016,3.3000000000000003,136,2.8000000000000003,N/A
2020,1,13,15,0,481,27.1,146,932,1062,7,19.3,370,0,844,0.265,62.28,10.72,0.18,1015,3.4000000000000004,133,3,N/A
2020,1,13,16,0,451,27.200000000000003,148,929,1061,7,19.3,429,0,872,0.265,62.17,10.83,0.18,1015,3.4000000000000004,131,3.2,N/A
2020,1,13,17,0,431,27.1,144,913,990,3,19.400000000000002,400,0,802,0.266,62.68,21.97,0.18,1015,3.5,129,3.6,N/A
2020,1,13,18,0,149,26.700000000000003,149,860,855,1,19.3,860,0,855,0.266,63.800000000000004,34.730000000000004,0.18,1014,3.5,125,3.8000000000000003,N/A
2020,1,13,19,0,325,26.1,138,795,673,3,19.1,209,0,465,0.266,65.37,47.71,0.18,1014,3.5,118,3.9000000000000004,N/A
2020,1,13,20,0,197,25.400000000000002,116,700,459,2,18.900000000000002,349,0,368,0.266,67.11,60.63,0.18,1014,3.4000000000000004,109,3.9000000000000004,N/A
2020,1,13,21,0,83,24.6,83,528,235,0,18.7,528,0,235,0.267,69.66,73.29,0.18,1014,3.4000000000000004,100,3.8000000000000003,N/A
2020,1,13,22,0,31,23.6,31,172,44,1,18.6,172,0,44,0.266,73.45,85.47,0.18,1015,3.3000000000000003,92,3.7,N/A
2020,1,13,23,0,0,23.200000000000003,0,0,0,0,18.5,0,0,0,0.266,75.12,97.32000000000001,0.18,1015,3.2,85,3.8000000000000003,N/A
2020,1,14,0,0,0,22.900000000000002,0,0,0,0,18.6,0,0,0,0.266,76.66,108.05,0.18,1015,3.2,79,4,N/A
2020,1,14,1,0,0,22.700000000000003,0,0,0,0,18.6,0,0,0,0.267,77.87,117.3,0.18,1016,3.1,74,4.1000000000000005,N/A
2020,1,14,2,0,0,22.5,0,0,0,0,18.7,0,0,0,0.267,78.97,124.32000000000001,0.18,1015,3,69,4.1000000000000005,N/A
2020,1,14,3,0,0,22.3,0,0,0,0,18.7,0,0,0,0.267,80.32000000000001,128.19,0.18,1015,3,64,4,N/A
2020,1,14,4,0,0,22.1,0,0,0,0,18.900000000000002,0,0,0,0.266,81.92,128.19,0.18,1014,3,59,4,N/A
2020,1,14,5,0,0,21.900000000000002,0,0,0,1,19,0,0,0,0.267,83.73,124.31,0.18,1013,3,53,3.9000000000000004,N/A
2020,1,14,6,0,0,21.700000000000003,0,0,0,0,19.200000000000003,0,0,0,0.266,85.69,117.28,0.18,1013,3,51,3.7,N/A
2020,1,14,7,0,0,21.6,0,0,0,0,19.400000000000002,0,0,0,0.266,87.10000000000001,108.02,0.18,1013,3,50,3.6,N/A
2020,1,14,8,0,0,21.6,0,0,0,0,19.5,0,0,0,0.267,88.01,97.29,0.18,1013,3,49,3.6,N/A
2020,1,14,9,0,30,22.700000000000003,30,194,46,0,19.8,194,0,46,0.267,83.9,85.44,0.18,1013,3.1,50,4.1000000000000005,N/A
2020,1,14,10,0,79,24,79,561,241,0,20,561,0,241,0.267,78.34,73.25,0.18,1014,3.1,52,4.4,N/A
2020,1,14,11,0,107,25.400000000000002,107,734,467,0,20.200000000000003,734,0,467,0.266,72.82000000000001,60.58,0.18,1014,3.2,55,4.5,N/A
2020,1,14,12,0,125,26.6,125,827,682,0,20.400000000000002,827,0,682,0.266,68.65,47.67,0.18,1014,3.3000000000000003,59,4.6000000000000005,N/A
2020,1,14,13,0,139,27.5,139,880,862,0,20.6,880,0,862,0.266,65.99,34.69,0.18,1013,3.4000000000000004,62,4.7,N/A
2020,1,14,14,0,147,28.3,147,910,991,0,20.900000000000002,910,0,991,0.266,64.05,21.96,0.18,1013,3.5,64,5,N/A
2020,1,14,15,0,156,28.8,156,916,1055,0,21.1,916,0,1055,0.266,63.120000000000005,10.91,0.18,1012,3.6,66,5.300000000000001,N/A
2020,1,14,16,0,158,28.900000000000002,158,912,1053,0,21.200000000000003,912,0,1053,0.266,63.38,10.92,0.18,1012,3.7,66,5.7,N/A
2020,1,14,17,0,155,28.8,155,894,984,0,21.3,894,0,984,0.266,64.08,21.97,0.18,1011,3.8000000000000003,64,6.1000000000000005,N/A
2020,1,14,18,0,168,28.5,168,824,845,0,21.400000000000002,824,0,845,0.266,65.38,34.71,0.18,1011,3.8000000000000003,62,6.300000000000001,N/A
2020,1,14,19,0,149,28,149,766,665,0,21.400000000000002,766,0,665,0.266,67.45,47.7,0.18,1010,3.9000000000000004,59,6.4,N/A
2020,1,14,20,0,124,27.3,124,668,452,0,21.5,668,0,452,0.267,70.61,60.620000000000005,0.18,1010,3.9000000000000004,58,6.5,N/A
2020,1,14,21,0,114,26.400000000000002,90,485,229,3,21.6,184,0,167,0.267,75.04,73.3,0.18,1010,3.9000000000000004,57,6.4,N/A
2020,1,14,22,0,31,25.5,31,129,41,0,21.700000000000003,129,0,41,0.268,79.41,85.49,0.18,1010,4,57,6.1000000000000005,N/A
2020,1,14,23,0,0,25,0,0,0,7,21.700000000000003,0,0,0,0.268,82.08,97.36,0.18,1010,4.1000000000000005,55,6.1000000000000005,N/A
2020,1,15,0,0,0,24.8,0,0,0,0,21.900000000000002,0,0,0,0.267,83.69,108.11,0.18,1010,4.2,52,6.1000000000000005,N/A
2020,1,15,1,0,0,24.6,0,0,0,3,22,0,0,0,0.266,85.44,117.39,0.18,1010,4.4,49,6,N/A
2020,1,15,2,0,0,24.5,0,0,0,3,22.1,0,0,0,0.265,86.4,124.45,0.18,1009,4.6000000000000005,46,5.800000000000001,N/A
2020,1,15,3,0,0,24.400000000000002,0,0,0,3,22.200000000000003,0,0,0,0.264,87.3,128.35,0.18,1008,4.7,44,5.5,N/A
2020,1,15,4,0,0,24.200000000000003,0,0,0,1,22.3,0,0,0,0.263,88.95,128.37,0.18,1008,4.800000000000001,42,5.2,N/A
2020,1,15,5,0,0,24,0,0,0,0,22.3,0,0,0,0.263,90.3,124.5,0.18,1007,4.9,41,4.7,N/A
2020,1,15,6,0,0,23.900000000000002,0,0,0,3,22.3,0,0,0,0.264,90.75,117.47,0.18,1007,4.9,38,4.1000000000000005,N/A
2020,1,15,7,0,0,23.8,0,0,0,0,22.200000000000003,0,0,0,0.265,90.76,108.2,0.18,1007,4.800000000000001,34,3.6,N/A
2020,1,15,8,0,0,23.8,0,0,0,0,22.1,0,0,0,0.266,90.22,97.46000000000001,0.18,1008,4.7,32,3.1,N/A
2020,1,15,9,0,29,24.700000000000003,29,164,42,0,22.1,164,0,42,0.266,85.46000000000001,85.60000000000001,0.18,1008,4.5,29,3.1,N/A
2020,1,15,10,0,79,25.8,79,531,231,0,22,531,0,231,0.267,79.55,73.41,0.18,1009,4.3,27,2.8000000000000003,N/A
2020,1,15,11,0,106,27.5,106,715,456,0,21.900000000000002,715,0,456,0.266,71.56,60.730000000000004,0.18,1008,4.2,17,2.4000000000000004,N/A
2020,1,15,12,0,121,29.1,121,821,672,0,21.900000000000002,821,0,672,0.266,65.06,47.82,0.18,1008,4.1000000000000005,11,2.1,N/A
2020,1,15,13,0,132,30.5,132,881,855,0,21.700000000000003,881,0,855,0.266,59.27,34.84,0.18,1007,3.9000000000000004,8,1.9000000000000001,N/A
2020,1,15,14,0,140,31.700000000000003,140,912,985,0,21.5,912,0,985,0.265,54.92,22.12,0.18,1007,3.9000000000000004,19,1.7000000000000002,N/A
2020,1,15,15,0,453,32.300000000000004,142,927,1051,3,21.6,426,0,871,0.264,53.42,11.1,0.18,1006,4.1000000000000005,42,1.8,N/A
2020,1,15,16,0,474,32.1,143,918,1044,4,22.1,382,0,849,0.262,55.59,11.01,0.18,1006,4.7,54,2.2,N/A
2020,1,15,17,0,489,31.400000000000002,143,894,972,4,22.900000000000002,132,0,612,0.261,60.89,21.98,0.18,1005,5.300000000000001,56,2.5,N/A
2020,1,15,18,0,194,30.6,170,800,828,4,23.700000000000003,6,0,199,0.26,66.59,34.7,0.18,1005,5.9,53,2.7,N/A
2020,1,15,19,0,327,29.400000000000002,157,730,648,6,24.400000000000002,140,0,421,0.259,74.63,47.69,0.18,1005,6.4,43,2.6,N/A
2020,1,15,20,0,219,28.200000000000003,134,620,438,7,25,109,0,273,0.259,83.03,60.61,0.18,1005,6.6000000000000005,31,2.5,N/A
2020,1,15,21,0,28,27.200000000000003,96,433,220,9,25.400000000000002,0,0,28,0.26,89.97,73.3,0.18,1005,6.6000000000000005,21,2.5,N/A
2020,1,15,22,0,14,26.6,31,101,39,9,25.400000000000002,0,7,14,0.261,93.12,85.51,0.18,1006,6.5,14,2.3000000000000003,N/A
2020,1,15,23,0,0,26.3,0,0,0,9,25.3,0,0,0,0.262,94.24,97.4,0.18,1006,6.4,15,2.4000000000000004,N/A
2020,1,16,0,0,0,26,0,0,0,6,25.200000000000003,0,0,0,0.261,95.27,108.17,0.18,1006,6.4,15,2.4000000000000004,N/A
2020,1,16,1,0,0,25.8,0,0,0,6,25,0,0,0,0.26,95.45,117.49000000000001,0.18,1005,6.4,6,2.2,N/A
2020,1,16,2,0,0,25.6,0,0,0,6,24.900000000000002,0,0,0,0.26,95.72,124.59,0.18,1005,6.4,353,2,N/A
2020,1,16,3,0,0,25.6,0,0,0,6,24.700000000000003,0,0,0,0.259,94.91,128.52,0.18,1005,6.4,338,1.9000000000000001,N/A
